Country,FAO.ID,Year,SE,BioPhysical,HIndex
Libya,124,2006,NA,0.492688682,47
Libya,124,2007,NA,0.490009287,47
Libya,124,2008,NA,0.48756589,47
Libya,124,2009,NA,0.480174516,47
Libya,124,2010,NA,0.477645545,47
Libya,124,2011,NA,0.48745826,47
Liechtenstein,125,1992,NA,NA,NA
Liechtenstein,125,1993,NA,NA,NA
Liechtenstein,125,1994,NA,NA,NA
Liechtenstein,125,1995,NA,NA,NA
Liechtenstein,125,1996,NA,NA,NA
Liechtenstein,125,1997,NA,NA,NA
Liechtenstein,125,1998,NA,NA,NA
Liechtenstein,125,1999,NA,NA,NA
Liechtenstein,125,2000,NA,NA,NA
Liechtenstein,125,2001,NA,NA,NA
Liechtenstein,125,2002,NA,NA,NA
Liechtenstein,125,2003,NA,NA,NA
Liechtenstein,125,2004,NA,NA,NA
Liechtenstein,125,2005,NA,NA,NA
Liechtenstein,125,2006,NA,NA,NA
Liechtenstein,125,2007,NA,NA,NA
Liechtenstein,125,2008,NA,NA,NA
Liechtenstein,125,2009,NA,NA,NA
Liechtenstein,125,2010,NA,NA,NA
Liechtenstein,125,2011,NA,NA,NA
Lithuania,126,1992,0.084968155,1,37
Lithuania,126,1993,0.067845803,1,40
Lithuania,126,1994,0.061905177,1,41
Lithuania,126,1995,0.068452405,1,41
Lithuania,126,1996,0.069814503,1,41
Lithuania,126,1997,0.088073725,1,41
Lithuania,126,1998,0.098091674,1,41
Lithuania,126,1999,0.085185837,1,43
Lithuania,126,2000,0.091802417,1,45
Lithuania,126,2001,0.094616589,1,45
Lithuania,126,2002,0.113026485,1,47
Lithuania,126,2003,0.142259377,1,51
Lithuania,126,2004,0.157880907,1,55
Lithuania,126,2005,0.166622461,1,55
Lithuania,126,2006,0.19448215,1,56
Lithuania,126,2007,0.242573381,1,57
Lithuania,126,2008,0.256267764,1,55
Lithuania,126,2009,0.212452678,1,56
Lithuania,126,2010,0.208402391,1,57
Lithuania,126,2011,0.247714388,1,56
Luxembourg,256,1992,NA,NA,NA
Luxembourg,256,1993,NA,NA,NA
Luxembourg,256,1994,NA,NA,NA
Luxembourg,256,1995,NA,NA,NA
Luxembourg,256,1996,NA,NA,NA
Luxembourg,256,1997,NA,NA,NA
Luxembourg,256,1998,NA,NA,NA
Luxembourg,256,1999,NA,NA,NA
Luxembourg,256,2000,NA,NA,32
Luxembourg,256,2001,NA,NA,32
Luxembourg,256,2002,NA,NA,37
Luxembourg,256,2003,NA,NA,36
Luxembourg,256,2004,NA,NA,36
Luxembourg,256,2005,NA,NA,37
Luxembourg,256,2006,NA,NA,37
Luxembourg,256,2007,NA,NA,37
Luxembourg,256,2008,NA,NA,35
Luxembourg,256,2009,NA,NA,36
Luxembourg,256,2010,NA,NA,37
Luxembourg,256,2011,NA,NA,36
Madagascar,129,1992,0.003416092,1,57
Madagascar,129,1993,0.003707169,1,58
Madagascar,129,1994,0.003132302,1,57
Madagascar,129,1995,0.00329787,1,58
Madagascar,129,1996,0.004053929,1,58
Madagascar,129,1997,0.003925268,1,58
Madagascar,129,1998,0.003850439,1,58
Madagascar,129,1999,0.003382519,1,58
Madagascar,129,2000,0.003490656,1,57
Madagascar,129,2001,0.003401278,1,57
Madagascar,129,2002,0.004012323,1,57
Madagascar,129,2003,0.004969407,1,57
Madagascar,129,2004,0.003400617,1,57
Madagascar,129,2005,0.004127431,1,57
Madagascar,129,2006,0.003934794,1,57
Madagascar,129,2007,0.004890139,1,57
Madagascar,129,2008,0.005579707,0.98135496,57
Madagascar,129,2009,0.005094164,1,58
Madagascar,129,2010,0.005398973,1,58
Madagascar,129,2011,0.00531674,1,58
Malawi,130,1992,0.002268461,0.858402821,34
Malawi,130,1993,0.002701086,0.942577948,34
Malawi,130,1994,0.001485762,0.935785412,34
Malawi,130,1995,0.001744594,0.913360921,34
Malawi,130,1996,0.002762167,0.914052241,34
Malawi,130,1997,0.003157876,0.918151767,36
Malawi,130,1998,0.001938117,0.915098981,36
Malawi,130,1999,0.001904048,0.922741488,36
Malawi,130,2000,0.001798393,0.900041581,36
Malawi,130,2001,0.001817427,0.892296209,36
Malawi,130,2002,0.00275766,0.88648836,36
Malawi,130,2003,0.002574018,0.886031388,37
Malawi,130,2004,0.003128237,0.862042119,37
Malawi,130,2005,0.002736747,0.861517759,37
Malawi,130,2006,0.003299948,0.862760922,37
Malawi,130,2007,0.003197013,0.857048124,37
Malawi,130,2008,0.003440712,0.85142832,37
Malawi,130,2009,0.004097965,0.846000311,37
Malawi,130,2010,0.003921181,0.840817336,37
Malawi,130,2011,0.003984427,0.835897298,37
Malaysia,131,1992,0.057335456,0.226999836,40
Malaysia,131,1993,0.065081463,0.125867654,40
Malaysia,131,1994,0.066360781,0.205009818,40
Malaysia,131,1995,0.069644623,0.159440665,40
Malaysia,131,1996,0.082017093,0.167185569,40
Malaysia,131,1997,0.073908277,0.133770375,40
Malaysia,131,1998,0.057903306,0.275364175,40
Malaysia,131,1999,0.05651918,0.114638873,40
Malaysia,131,2000,0.064734392,0.204707404,40
Malaysia,131,2001,0.063109897,0.247281504,40
Malaysia,131,2002,0.067984362,0.254458025,40
Malaysia,131,2003,0.072256062,0.058330386,40
Malaysia,131,2004,0.096136422,0.055284608,40
Malaysia,131,2005,0.084858775,0.039830603,40
Malaysia,131,2006,0.088747464,0.037660986,40
Malaysia,131,2007,0.095672345,0.036689023,40
Malaysia,131,2008,0.106682311,0.0341543,39
Malaysia,131,2009,0.082477242,0.031665151,39
Malaysia,131,2010,0.110292722,0.04390875,39
Malaysia,131,2011,0.117622762,0.030398302,39
Maldives,132,1992,NA,NA,NA
Maldives,132,1993,NA,NA,NA
Maldives,132,1994,NA,NA,NA
Maldives,132,1995,NA,NA,NA
Maldives,132,1996,NA,NA,NA
Maldives,132,1997,NA,NA,NA
Maldives,132,1998,NA,NA,NA
Maldives,132,1999,NA,NA,NA
Maldives,132,2000,NA,NA,NA
Maldives,132,2001,NA,NA,NA
Maldives,132,2002,NA,NA,NA
Maldives,132,2003,NA,NA,NA
Maldives,132,2004,NA,NA,NA
Maldives,132,2005,NA,NA,NA
Maldives,132,2006,NA,NA,NA
Maldives,132,2007,NA,NA,NA
Maldives,132,2008,NA,NA,NA
Maldives,132,2009,NA,NA,NA
Maldives,132,2010,NA,NA,NA
Maldives,132,2011,NA,NA,NA
Mali,133,1992,0.003478575,0.99105929,46
Mali,133,1993,0.003700447,1,46
Mali,133,1994,0.002568011,1,46
Mali,133,1995,0.00363688,0.980254062,47
Mali,133,1996,0.0039281,0.877429363,47
Mali,133,1997,0.004005285,0.88587842,47
Mali,133,1998,0.004256199,0.857763114,46
Mali,133,1999,0.003899085,0.914398616,47
Mali,133,2000,0.003667569,0.892353972,48
Mali,133,2001,0.003747657,0.963943058,48
Mali,133,2002,0.004763218,1,48
Mali,133,2003,0.006338572,0.955108431,48
Mali,133,2004,0.006752359,0.998398189,48
Mali,133,2005,0.00706909,0.920231681,48
Mali,133,2006,0.007141395,0.918544034,48
Mali,133,2007,0.008686004,0.910211858,49
Mali,133,2008,0.009287682,0.84563897,49
Mali,133,2009,0.009504618,0.813916465,49
Mali,133,2010,0.010305115,0.771414581,49
Mali,133,2011,0.009826327,1,49
Malta,134,1992,NA,NA,NA
Malta,134,1993,NA,NA,NA
Malta,134,1994,NA,NA,NA
Malta,134,1995,NA,NA,NA
Malta,134,1996,NA,NA,NA
Malta,134,1997,NA,NA,NA
Malta,134,1998,NA,NA,NA
Malta,134,1999,NA,NA,NA
Malta,134,2000,NA,NA,NA
Malta,134,2001,NA,NA,NA
Malta,134,2002,NA,NA,NA
Malta,134,2003,NA,NA,NA
Malta,134,2004,NA,NA,NA
Malta,134,2005,NA,NA,NA
Malta,134,2006,NA,NA,NA
Malta,134,2007,NA,NA,NA
Malta,134,2008,NA,NA,NA
Malta,134,2009,NA,NA,NA
Malta,134,2010,NA,NA,NA
Malta,134,2011,NA,NA,NA
Marshall Islands,127,1992,NA,NA,NA
Marshall Islands,127,1993,NA,NA,NA
Marshall Islands,127,1994,NA,NA,NA
Marshall Islands,127,1995,NA,NA,NA
Marshall Islands,127,1996,NA,NA,NA
Marshall Islands,127,1997,NA,NA,NA
Marshall Islands,127,1998,NA,NA,NA
Marshall Islands,127,1999,NA,NA,NA
Marshall Islands,127,2000,NA,NA,NA
Marshall Islands,127,2001,NA,NA,NA
Marshall Islands,127,2002,NA,NA,NA
Marshall Islands,127,2003,NA,NA,NA
Marshall Islands,127,2004,NA,NA,NA
Marshall Islands,127,2005,NA,NA,NA
Marshall Islands,127,2006,NA,NA,NA
Marshall Islands,127,2007,NA,NA,NA
Marshall Islands,127,2008,NA,NA,NA
Marshall Islands,127,2009,NA,NA,NA
Marshall Islands,127,2010,NA,NA,NA
Marshall Islands,127,2011,NA,NA,NA
Martinique,135,1992,NA,NA,NA
Martinique,135,1993,NA,NA,NA
Martinique,135,1994,NA,NA,NA
Martinique,135,1995,NA,NA,NA
Martinique,135,1996,NA,NA,NA
Martinique,135,1997,NA,NA,NA
Martinique,135,1998,NA,NA,NA
Martinique,135,1999,NA,NA,NA
Martinique,135,2000,NA,NA,NA
Martinique,135,2001,NA,NA,NA
Martinique,135,2002,NA,NA,NA
Martinique,135,2003,NA,NA,NA
Martinique,135,2004,NA,NA,NA
Martinique,135,2005,NA,NA,NA
Martinique,135,2006,NA,NA,NA
Martinique,135,2007,NA,NA,NA
Martinique,135,2008,NA,NA,NA
Martinique,135,2009,NA,NA,NA
Martinique,135,2010,NA,NA,NA
Martinique,135,2011,NA,NA,NA
Mauritania,136,1992,0.010037928,0.994555742,27
Mauritania,136,1993,0.00785774,1,27
Mauritania,136,1994,0.008388607,0.829915283,27
Mauritania,136,1995,0.008856767,0.898436814,28
Mauritania,136,1996,0.00962803,0.93253476,28
Mauritania,136,1997,0.008872237,0.792675798,28
Mauritania,136,1998,0.00761699,0.888995188,28
Mauritania,136,1999,0.006736811,0.815649508,28
Mauritania,136,2000,0.006107191,0.77894087,28
Mauritania,136,2001,0.005929366,0.598970641,28
Mauritania,136,2002,0.005918657,0.77844582,28
Mauritania,136,2003,0.006350694,0.708898395,28
Mauritania,136,2004,0.006624503,0.576102876,27
Mauritania,136,2005,0.007984579,0.688111393,28
Mauritania,136,2006,0.010714271,0.57694168,28
Mauritania,136,2007,0.010580984,0.584218196,28
Mauritania,136,2008,0.011165475,0.594841751,28
Mauritania,136,2009,0.009877297,0.554775234,28
Mauritania,136,2010,0.01139116,0.66949456,28
Mauritania,136,2011,0.012138525,0.787340066,28
Mauritius,137,1992,NA,NA,38
Mauritius,137,1993,NA,NA,38
Mauritius,137,1994,NA,NA,38
Mauritius,137,1995,NA,NA,38
Mauritius,137,1996,NA,NA,38
Mauritius,137,1997,NA,NA,38
Mauritius,137,1998,NA,NA,38
Mauritius,137,1999,NA,NA,39
Mauritius,137,2000,NA,NA,38
Mauritius,137,2001,NA,NA,38
Mauritius,137,2002,NA,NA,38
Mauritius,137,2003,NA,NA,38
Mauritius,137,2004,NA,NA,38
Mauritius,137,2005,NA,NA,39
Mauritius,137,2006,NA,NA,38
Mauritius,137,2007,NA,NA,38
Mauritius,137,2008,NA,NA,39
Mauritius,137,2009,NA,NA,38
Mauritius,137,2010,NA,NA,38
Mauritius,137,2011,NA,NA,38
Mayotte,270,1992,NA,NA,NA
Mayotte,270,1993,NA,NA,NA
Mayotte,270,1994,NA,NA,NA
Mayotte,270,1995,NA,NA,NA
Mayotte,270,1996,NA,NA,NA
Mayotte,270,1997,NA,NA,NA
Mayotte,270,1998,NA,NA,NA
Mayotte,270,1999,NA,NA,NA
Mayotte,270,2000,NA,NA,NA
Mayotte,270,2001,NA,NA,NA
Mayotte,270,2002,NA,NA,NA
Mayotte,270,2003,NA,NA,NA
Mayotte,270,2004,NA,NA,NA
Mayotte,270,2005,NA,NA,NA
Mayotte,270,2006,NA,NA,NA
Mayotte,270,2007,NA,NA,NA
Mayotte,270,2008,NA,NA,NA
Mayotte,270,2009,NA,NA,NA
Mayotte,270,2010,NA,NA,NA
Mayotte,270,2011,NA,NA,NA
Mexico,138,1992,0.082638986,0.890263072,79
Mexico,138,1993,0.117735387,0.87531358,81
Mexico,138,1994,0.108328259,0.861072981,81
Mexico,138,1995,0.071946622,0.856457846,81
Mexico,138,1996,0.08136058,0.855549382,81
Mexico,138,1997,0.099834617,0.860834882,80
Mexico,138,1998,0.095594707,0.836195907,82
Mexico,138,1999,0.106111968,0.802205532,85
Mexico,138,2000,0.111385453,0.825216991,84
Mexico,138,2001,0.128225387,0.750291014,85
Mexico,138,2002,0.13047118,0.744575327,85
Mexico,138,2003,0.123551543,0.720507153,84
Mexico,138,2004,0.123470027,0.706984354,85
Mexico,138,2005,0.112934912,0.665878765,86
Mexico,138,2006,0.151339831,0.697919032,86
Mexico,138,2007,0.142498323,0.686202891,87
Mexico,138,2008,0.143212071,0.637218915,85
Mexico,138,2009,0.106506163,0.623901047,86
Mexico,138,2010,0.141127948,0.685977925,87
Mexico,138,2011,0.127478212,0.760505166,86
Micronesia (Federated States of),145,1992,NA,NA,NA
Micronesia (Federated States of),145,1993,NA,NA,NA
Micronesia (Federated States of),145,1994,NA,NA,NA
Micronesia (Federated States of),145,1995,NA,NA,NA
Micronesia (Federated States of),145,1996,NA,NA,NA
Micronesia (Federated States of),145,1997,NA,NA,NA
Micronesia (Federated States of),145,1998,NA,NA,NA
Micronesia (Federated States of),145,1999,NA,NA,NA
Micronesia (Federated States of),145,2000,NA,NA,NA
Micronesia (Federated States of),145,2001,NA,NA,NA
Micronesia (Federated States of),145,2002,NA,NA,NA
Micronesia (Federated States of),145,2003,NA,NA,NA
Micronesia (Federated States of),145,2004,NA,NA,NA
Micronesia (Federated States of),145,2005,NA,NA,NA
Micronesia (Federated States of),145,2006,NA,NA,NA
Micronesia (Federated States of),145,2007,NA,NA,NA
Micronesia (Federated States of),145,2008,NA,NA,NA
Micronesia (Federated States of),145,2009,NA,NA,NA
Micronesia (Federated States of),145,2010,NA,NA,NA
Micronesia (Federated States of),145,2011,NA,NA,NA
Midway Island,139,1992,NA,NA,NA
Midway Island,139,1993,NA,NA,NA
Midway Island,139,1994,NA,NA,NA
Midway Island,139,1995,NA,NA,NA
Midway Island,139,1996,NA,NA,NA
Midway Island,139,1997,NA,NA,NA
Midway Island,139,1998,NA,NA,NA
Midway Island,139,1999,NA,NA,NA
Midway Island,139,2000,NA,NA,NA
Midway Island,139,2001,NA,NA,NA
Midway Island,139,2002,NA,NA,NA
Midway Island,139,2003,NA,NA,NA
Midway Island,139,2004,NA,NA,NA
Midway Island,139,2005,NA,NA,NA
Midway Island,139,2006,NA,NA,NA
Midway Island,139,2007,NA,NA,NA
Midway Island,139,2008,NA,NA,NA
Midway Island,139,2009,NA,NA,NA
Midway Island,139,2010,NA,NA,NA
Midway Island,139,2011,NA,NA,NA
Monaco,140,1992,NA,NA,NA
Monaco,140,1993,NA,NA,NA
Monaco,140,1994,NA,NA,NA
Monaco,140,1995,NA,NA,NA
Monaco,140,1996,NA,NA,NA
Monaco,140,1997,NA,NA,NA
Monaco,140,1998,NA,NA,NA
Monaco,140,1999,NA,NA,NA
Monaco,140,2000,NA,NA,NA
Monaco,140,2001,NA,NA,NA
Monaco,140,2002,NA,NA,NA
Monaco,140,2003,NA,NA,NA
Monaco,140,2004,NA,NA,NA
Monaco,140,2005,NA,NA,NA
Monaco,140,2006,NA,NA,NA
Monaco,140,2007,NA,NA,NA
Monaco,140,2008,NA,NA,NA
Monaco,140,2009,NA,NA,NA
Monaco,140,2010,NA,NA,NA
Monaco,140,2011,NA,NA,NA
Mongolia,141,1992,0.016439558,0.334,22
Mongolia,141,1993,0.009312647,0.334,20
Mongolia,141,1994,0.010390567,0.334,20
Mongolia,141,1995,0.015423627,0.271401802,21
Mongolia,141,1996,0.014153994,0.266203135,21
Mongolia,141,1997,0.012857664,0.237718155,22
Mongolia,141,1998,0.012422713,0.25007721,24
Mongolia,141,1999,0.010183678,0.231809656,23
Mongolia,141,2000,0.010716389,0.143348296,23
Mongolia,141,2001,0.012315606,0.161172385,23
Mongolia,141,2002,0.014058092,0.186334983,23
Mongolia,141,2003,0.015300396,0.15377016,24
Mongolia,141,2004,0.016880349,0.132692819,24
Mongolia,141,2005,0.020517798,0.145079894,23
Mongolia,141,2006,0.023172097,0.088219581,25
Mongolia,141,2007,0.027103785,0.097049334,26
Mongolia,141,2008,0.029244486,0.087311967,26
Mongolia,141,2009,0.02586237,0.108675726,26
Mongolia,141,2010,0.034330122,0.12708839,26
Mongolia,141,2011,0.045408183,0.126991349,26
Montenegro,273,1992,NA,NA,NA
Montenegro,273,1993,NA,NA,NA
Montenegro,273,1994,NA,NA,NA
Montenegro,273,1995,NA,NA,NA
Montenegro,273,1996,NA,NA,NA
Montenegro,273,1997,NA,NA,NA
Montenegro,273,1998,NA,NA,NA
Montenegro,273,1999,NA,NA,NA
Montenegro,273,2000,NA,NA,NA
Montenegro,273,2001,NA,NA,NA
Montenegro,273,2002,NA,NA,NA
Montenegro,273,2003,NA,NA,NA
Montenegro,273,2004,NA,NA,NA
Montenegro,273,2005,NA,NA,NA
Montenegro,273,2006,NA,NA,36
Montenegro,273,2007,NA,NA,37
Montenegro,273,2008,NA,NA,38
Montenegro,273,2009,NA,NA,39
Montenegro,273,2010,NA,NA,39
Montenegro,273,2011,NA,NA,39
Montserrat,142,1992,NA,NA,NA
Montserrat,142,1993,NA,NA,NA
Montserrat,142,1994,NA,NA,NA
Montserrat,142,1995,NA,NA,NA
Montserrat,142,1996,NA,NA,NA
Montserrat,142,1997,NA,NA,NA
Montserrat,142,1998,NA,NA,NA
Montserrat,142,1999,NA,NA,NA
Montserrat,142,2000,NA,NA,NA
Montserrat,142,2001,NA,NA,NA
Montserrat,142,2002,NA,NA,NA
Montserrat,142,2003,NA,NA,NA
Montserrat,142,2004,NA,NA,NA
Montserrat,142,2005,NA,NA,NA
Montserrat,142,2006,NA,NA,NA
Montserrat,142,2007,NA,NA,NA
Montserrat,142,2008,NA,NA,NA
Montserrat,142,2009,NA,NA,NA
Montserrat,142,2010,NA,NA,NA
Montserrat,142,2011,NA,NA,NA
Morocco,143,1992,0.031528642,0.334,80
Morocco,143,1993,0.028711314,0.334,80
Morocco,143,1994,0.029894243,0.334,79
Morocco,143,1995,0.031491231,0.334,79
Morocco,143,1996,0.033565372,0.334,79
Morocco,143,1997,0.031079763,0.334,79
Morocco,143,1998,0.032523957,0.334,79
Morocco,143,1999,0.0290169,0.334,79
Morocco,143,2000,0.026300805,0.334,78
Morocco,143,2001,0.026610378,0.334,79
Morocco,143,2002,0.027967893,0.334,80
Morocco,143,2003,0.034047897,0.334,79
Morocco,143,2004,0.035672409,0.334,79
Morocco,143,2005,0.038042351,0.334,79
Morocco,143,2006,0.038552458,0.334,80
Morocco,143,2007,0.042938012,0.334,77
Morocco,143,2008,0.04493217,0.334,77
Morocco,143,2009,0.046609203,0.307259409,78
Morocco,143,2010,0.045643454,0.334,78
Morocco,143,2011,0.045898681,0.334,78
Mozambique,144,1992,0.002570839,1,38
Mozambique,144,1993,0.002477172,1,38
Mozambique,144,1994,0.00235837,1,38
Mozambique,144,1995,0.002305517,1,38
Mozambique,144,1996,0.003111739,1,38
Mozambique,144,1997,0.003705913,1,38
Mozambique,144,1998,0.00403488,1,38
Mozambique,144,1999,0.00373833,1,38
Mozambique,144,2000,0.003401385,1,39
Mozambique,144,2001,0.003102141,1,39
Mozambique,144,2002,0.003035365,1,41
Mozambique,144,2003,0.003239775,1,41
Mozambique,144,2004,0.003530429,1,41
Mozambique,144,2005,0.004086245,1,41
Mozambique,144,2006,0.003894133,1,41
Mozambique,144,2007,0.00478964,1,41
Mozambique,144,2008,0.004954982,1,41
Mozambique,144,2009,0.004606617,1,41
Mozambique,144,2010,0.00424598,1,41
Mozambique,144,2011,0.004941918,1,41
Myanmar,28,1992,NA,0.729609971,40
Myanmar,28,1993,NA,0.730786317,40
Myanmar,28,1994,NA,0.725941162,40
Myanmar,28,1995,NA,0.743557234,40
Myanmar,28,1996,NA,0.71554656,40
Myanmar,28,1997,NA,0.701948807,41
Myanmar,28,1998,NA,0.703101816,41
Myanmar,28,1999,NA,0.723214215,41
Myanmar,28,2000,NA,0.709391447,41
Myanmar,28,2001,NA,0.701197931,41
Myanmar,28,2002,NA,0.69492565,41
Myanmar,28,2003,NA,0.685527153,42
Myanmar,28,2004,NA,0.649281161,42
Myanmar,28,2005,NA,0.651936232,42
Myanmar,28,2006,NA,0.601267826,42
Myanmar,28,2007,NA,0.514142768,42
Myanmar,28,2008,NA,0.453244715,42
Myanmar,28,2009,NA,0.420447428,42
Myanmar,28,2010,NA,0.400363211,42
Myanmar,28,2011,NA,0.408479389,42
Namibia,147,1992,NA,0.963186271,19
Namibia,147,1993,NA,0.975305138,20
Namibia,147,1994,NA,1,20
Namibia,147,1995,NA,1,21
Namibia,147,1996,NA,1,21
Namibia,147,1997,NA,1,25
Namibia,147,1998,NA,0.992637235,25
Namibia,147,1999,NA,1,25
Namibia,147,2000,NA,1,31
Namibia,147,2001,NA,0.946931825,32
Namibia,147,2002,NA,0.91371737,32
Namibia,147,2003,NA,0.970470909,32
Namibia,147,2004,NA,0.964446931,32
Namibia,147,2005,NA,0.923162597,33
Namibia,147,2006,NA,0.929295887,33
Namibia,147,2007,NA,0.89506235,32
Namibia,147,2008,NA,0.876654293,32
Namibia,147,2009,NA,0.955364103,32
Namibia,147,2010,NA,0.951126077,32
Namibia,147,2011,NA,0.947594051,32
Nauru,148,1992,NA,NA,NA
Nauru,148,1993,NA,NA,NA
Nauru,148,1994,NA,NA,NA
Nauru,148,1995,NA,NA,NA
Nauru,148,1996,NA,NA,NA
Nauru,148,1997,NA,NA,NA
Nauru,148,1998,NA,NA,NA
Nauru,148,1999,NA,NA,NA
Nauru,148,2000,NA,NA,NA
Nauru,148,2001,NA,NA,NA
Nauru,148,2002,NA,NA,NA
Nauru,148,2003,NA,NA,NA
Nauru,148,2004,NA,NA,NA
Nauru,148,2005,NA,NA,NA
Nauru,148,2006,NA,NA,NA
Nauru,148,2007,NA,NA,NA
Nauru,148,2008,NA,NA,NA
Nauru,148,2009,NA,NA,NA
Nauru,148,2010,NA,NA,NA
Nauru,148,2011,NA,NA,NA
Nepal,149,1992,NA,0.334,43
Nepal,149,1993,NA,0.334,43
Nepal,149,1994,NA,0.334,44
Nepal,149,1995,NA,0.334,44
Nepal,149,1996,NA,0.334,44
Nepal,149,1997,NA,0.334,43
Nepal,149,1998,NA,0.334,46
Nepal,149,1999,NA,0.334,46
Nepal,149,2000,NA,0.334,46
Nepal,149,2001,NA,0.334,46
Nepal,149,2002,NA,0.334,45
Nepal,149,2003,NA,0.334,45
Nepal,149,2004,NA,0.334,47
Nepal,149,2005,NA,0.334,47
Nepal,149,2006,NA,0.334,47
Nepal,149,2007,NA,0.334,47
Nepal,149,2008,NA,0.334,48
Nepal,149,2009,NA,0.334,48
Nepal,149,2010,NA,0.334,49
Nepal,149,2011,NA,0.334,48
Netherlands Antilles,151,1992,NA,NA,NA
Netherlands Antilles,151,1993,NA,NA,NA
Netherlands Antilles,151,1994,NA,NA,NA
Netherlands Antilles,151,1995,NA,NA,NA
Netherlands Antilles,151,1996,NA,NA,NA
Netherlands Antilles,151,1997,NA,NA,NA
Netherlands Antilles,151,1998,NA,NA,NA
Netherlands Antilles,151,1999,NA,NA,NA
Netherlands Antilles,151,2000,NA,NA,NA
Netherlands Antilles,151,2001,NA,NA,NA
Netherlands Antilles,151,2002,NA,NA,NA
Netherlands Antilles,151,2003,NA,NA,NA
Netherlands Antilles,151,2004,NA,NA,NA
Netherlands Antilles,151,2005,NA,NA,NA
Netherlands Antilles,151,2006,NA,NA,NA
Netherlands Antilles,151,2007,NA,NA,NA
Netherlands Antilles,151,2008,NA,NA,NA
Netherlands Antilles,151,2009,NA,NA,NA
Netherlands Antilles,151,2010,NA,NA,NA
Netherlands Antilles,151,2011,NA,NA,NA
Netherlands,150,1992,1.42790146,0.514927416,50
Netherlands,150,1993,1.039560919,0.501008454,50
Netherlands,150,1994,1.231631692,0.667777375,49
Netherlands,150,1995,1.371405536,0.640589598,48
Netherlands,150,1996,1.265625857,0.594592958,48
Netherlands,150,1997,1.167873137,0.599137129,48
Netherlands,150,1998,1.160456593,0.67013794,47
Netherlands,150,1999,1.13864559,0.512729639,48
Netherlands,150,2000,0.914062766,0.499670764,49
Netherlands,150,2001,0.910690032,0.605319026,49
Netherlands,150,2002,1.12627725,0.565110845,48
Netherlands,150,2003,1.372282552,0.545311978,49
Netherlands,150,2004,1.447990876,0.443999363,49
Netherlands,150,2005,1.646997808,0.462006127,49
Netherlands,150,2006,1.626630681,0.498649922,48
Netherlands,150,2007,1.959205161,0.459177365,50
Netherlands,150,2008,1.874452884,0.39199802,49
Netherlands,150,2009,1.752834041,0.370432249,50
Netherlands,150,2010,1.823779014,0.40566737,49
Netherlands,150,2011,1.752357496,0.402972555,50
New Caledonia,153,1992,NA,NA,NA
New Caledonia,153,1993,NA,NA,NA
New Caledonia,153,1994,NA,NA,NA
New Caledonia,153,1995,NA,NA,NA
New Caledonia,153,1996,NA,NA,NA
New Caledonia,153,1997,NA,NA,NA
New Caledonia,153,1998,NA,NA,NA
New Caledonia,153,1999,NA,NA,NA
New Caledonia,153,2000,NA,NA,NA
New Caledonia,153,2001,NA,NA,NA
New Caledonia,153,2002,NA,NA,NA
New Caledonia,153,2003,NA,NA,NA
New Caledonia,153,2004,NA,NA,NA
New Caledonia,153,2005,NA,NA,NA
New Caledonia,153,2006,NA,NA,NA
New Caledonia,153,2007,NA,NA,NA
New Caledonia,153,2008,NA,NA,NA
New Caledonia,153,2009,NA,NA,NA
New Caledonia,153,2010,NA,NA,NA
New Caledonia,153,2011,NA,NA,NA
New Zealand,156,1992,0.307002059,0.725826413,67
New Zealand,156,1993,0.325081752,0.715562063,67
New Zealand,156,1994,0.354836215,0.607680976,67
New Zealand,156,1995,0.398252769,0.696873575,67
New Zealand,156,1996,0.428070996,0.607795731,67
New Zealand,156,1997,0.405681183,0.643999519,66
New Zealand,156,1998,0.337845458,0.701078187,66
New Zealand,156,1999,0.319657491,0.702384191,66
New Zealand,156,2000,0.280338995,0.697211483,66
New Zealand,156,2001,0.274648794,0.530381442,66
New Zealand,156,2002,0.333076464,0.590235318,66
New Zealand,156,2003,0.437837761,0.532579052,66
New Zealand,156,2004,0.478096146,0.498211138,66
New Zealand,156,2005,0.537749926,0.420492357,66
New Zealand,156,2006,0.490080896,0.67835174,66
New Zealand,156,2007,0.583428208,0.557046881,66
New Zealand,156,2008,0.490126445,0.6218986,66
New Zealand,156,2009,0.435465212,0.655064311,65
New Zealand,156,2010,0.539067717,0.607155944,65
New Zealand,156,2011,0.565172277,0.6457759,65
Nicaragua,157,1992,NA,0.874424109,32
Nicaragua,157,1993,NA,0.878990882,32
Nicaragua,157,1994,NA,0.82877405,31
Nicaragua,157,1995,NA,0.837254871,31
Nicaragua,157,1996,NA,0.834624947,31
Nicaragua,157,1997,NA,0.778091969,31
Nicaragua,157,1998,NA,0.785567974,31
Nicaragua,157,1999,NA,0.740410657,31
Nicaragua,157,2000,NA,0.786449211,31
Nicaragua,157,2001,NA,0.759168531,31
Nicaragua,157,2002,NA,0.782155799,31
Nicaragua,157,2003,NA,0.685914665,31
Nicaragua,157,2004,NA,0.728721869,31
Nicaragua,157,2005,NA,0.762213361,31
Nicaragua,157,2006,NA,0.734430596,31
Nicaragua,157,2007,NA,0.736829433,31
Nicaragua,157,2008,NA,0.731469122,31
Nicaragua,157,2009,NA,0.682712225,31
Nicaragua,157,2010,NA,0.790300091,31
Nicaragua,157,2011,NA,0.783419863,31
